uid,iid,rating
283,795,5.0
597,795,4.0
1544,795,3.0
314,795,5.0
1497,795,5.0
830,795,5.0
284,795,4.0
82,795,4.0
1124,795,4.0
1196,795,4.0
1132,795,5.0
984,795,5.0
1147,795,5.0
864,795,4.0
713,795,5.0
548,795,5.0
1059,795,4.0
463,795,4.0
1446,795,5.0
639,795,4.0
794,795,4.0
1015,795,4.0
848,795,5.0
154,795,4.0
1494,795,5.0
518,795,2.0
1085,795,5.0
487,795,5.0
754,795,5.0
1179,795,4.0
531,795,5.0
1593,795,5.0
1228,795,5.0
1421,795,5.0
87,795,5.0
413,795,4.0
1305,796,5.0
1415,796,4.0
950,796,5.0
1058,796,4.0
1476,796,5.0
283,796,5.0
320,796,5.0
366,796,3.0
362,796,4.0
931,796,5.0
1162,796,3.0
1167,796,5.0
864,796,5.0
1666,796,5.0
1009,796,5.0
1493,796,5.0
746,796,2.0
55,796,4.0
1528,796,4.0
1106,796,5.0
1494,796,5.0
1110,796,5.0
140,796,5.0
1551,796,3.0
339,796,4.0
1600,796,4.0
754,796,5.0
1414,796,2.0
1560,796,5.0
580,796,3.0
57,796,5.0
802,796,4.0
531,796,5.0
102,796,5.0
415,796,5.0
968,796,5.0
614,797,4.0
1416,797,5.0
283,797,5.0
314,797,5.0
454,797,5.0
279,797,5.0
83,797,3.0
1581,797,5.0
1124,797,4.0
359,797,5.0
1322,797,5.0
137,797,5.0
864,797,5.0
145,797,4.0
1541,797,5.0
1059,797,5.0
303,797,5.0
305,797,1.0
1009,797,4.0
144,797,5.0
129,797,3.0
312,797,3.0
377,797,5.0
1152,797,5.0
154,797,5.0
1527,797,5.0
1680,797,1.0
1660,797,5.0
1447,797,5.0
1494,797,5.0
1490,797,5.0
1601,797,4.0
140,797,5.0
1242,797,5.0
1575,797,4.0
1551,797,5.0
278,797,5.0
212,797,4.0
1100,797,5.0
1063,797,5.0
580,797,3.0
457,797,5.0
1361,797,4.0
648,797,5.0
34,797,5.0
894,798,5.0
180,798,5.0
252,798,5.0
992,798,4.0
174,798,5.0
1122,798,4.0
995,798,4.0
527,798,3.0
1147,798,4.0
1635,798,5.0
548,798,5.0
491,798,4.0
383,798,5.0
463,798,5.0
582,798,5.0
1340,798,5.0
807,798,5.0
620,798,5.0
377,798,5.0
1462,798,5.0
19,798,4.0
929,798,5.0
1015,798,5.0
80,798,3.0
1325,798,5.0
583,798,5.0
277,798,4.0
1494,798,5.0
518,798,4.0
1274,798,4.0
1095,798,5.0
170,798,5.0
947,798,4.0
854,798,5.0
754,798,5.0
1104,798,5.0
62,798,5.0
1042,798,4.0
1228,798,5.0
87,798,5.0
1677,798,5.0
415,798,4.0
614,799,3.0
1145,799,5.0
252,799,5.0
1074,799,5.0
995,799,4.0
1285,799,3.0
864,799,4.0
337,799,5.0
1349,799,5.0
1651,799,5.0
1561,799,4.0
1050,799,4.0
61,799,5.0
1316,799,4.0
1226,799,4.0
1484,799,5.0
219,799,3.0
956,799,5.0
1042,799,5.0
1361,799,5.0
330,799,4.0
427,799,5.0
637,799,5.0
415,799,4.0
546,800,4.0
1261,800,4.0
605,800,5.0
827,800,5.0
977,800,4.0
154,800,5.0
924,800,4.0
25,800,5.0
307,800,4.0
1313,800,4.0
1206,800,5.0
1674,800,3.0
1638,801,4.0
1195,801,5.0
94,801,5.0
1263,801,5.0
59,801,2.0
1429,801,1.0
540,801,4.0
1047,802,5.0
663,802,5.0
199,802,4.0
1092,802,4.0
1629,802,5.0
1681,802,3.0
918,803,5.0
1437,803,5.0
171,803,2.0
274,803,5.0
837,803,3.0
41,804,5.0
910,804,5.0
733,804,5.0
1452,804,3.0
1360,804,4.0
1048,804,3.0
638,804,5.0
1427,805,5.0
1526,805,4.0
176,805,5.0
518,805,5.0
117,805,5.0
923,806,3.0
955,806,5.0
21,806,4.0
400,806,3.0
1,806,5.0
984,806,5.0
1347,806,1.0
753,806,5.0
800,806,3.0
698,806,4.0
957,806,5.0
963,806,4.0
1582,806,3.0
1276,806,5.0
408,806,1.0
459,806,5.0
289,806,4.0
1467,806,3.0
532,806,5.0
212,806,3.0
826,806,4.0
18,806,4.0
1436,806,4.0
1641,806,5.0
252,807,5.0
1071,807,3.0
1310,807,5.0
231,807,4.0
221,807,4.0
289,807,4.0
534,807,4.0
968,807,4.0
1258,808,4.0
923,808,4.0
450,808,4.0
739,808,4.0
558,808,5.0
1209,808,4.0
1203,808,2.0
502,808,3.0
97,808,5.0
1148,808,4.0
984,808,4.0
1233,808,4.0
1099,808,3.0
887,808,4.0
1280,808,4.0
785,808,4.0
753,808,4.0
1346,808,5.0
138,808,4.0
698,808,3.0
1666,808,5.0
1356,808,3.0
176,808,4.0
178,808,5.0
19,808,3.0
1644,808,4.0
1230,808,4.0
973,808,5.0
1077,808,5.0
607,808,5.0
976,808,4.0
264,808,4.0
220,808,3.0
294,808,3.0
1169,808,5.0
31,808,5.0
1104,808,4.0
580,808,5.0
130,808,5.0
1263,808,4.0
18,808,4.0
1204,808,5.0
192,808,4.0
881,808,5.0
1473,808,5.0
644,808,4.0
296,809,5.0
1105,809,5.0
35,809,5.0
1580,809,5.0
247,809,5.0
923,810,2.0
397,810,2.0
861,810,3.0
730,810,3.0
174,810,3.0
1515,810,2.0
358,810,3.0
1392,810,4.0
1,810,3.0
1099,810,3.0
1012,810,3.0
753,810,4.0
275,810,3.0
491,810,3.0
122,810,4.0
300,810,4.0
1276,810,5.0
603,810,2.0
658,810,4.0
1467,810,1.0
212,810,1.0
660,810,4.0
716,810,2.0
18,810,1.0
1088,810,2.0
637,810,4.0
832,810,3.0
968,810,3.0
923,811,5.0
266,811,4.0
730,811,3.0
1308,811,4.0
1203,811,1.0
1515,811,2.0
358,811,3.0
1392,811,4.0
1,811,1.0
1099,811,3.0
491,811,3.0
431,811,2.0
176,811,1.0
300,811,4.0
603,811,3.0
658,811,4.0
1447,811,5.0
1467,811,1.0
1095,811,4.0
212,811,1.0
956,811,5.0
660,811,4.0
1088,811,2.0
968,811,4.0
1176,812,5.0
1676,812,5.0
1510,812,5.0
1452,812,4.0
964,812,5.0
617,813,4.0
1510,813,5.0
1285,813,5.0
1635,813,4.0
1055,813,3.0
908,814,5.0
1570,814,5.0
785,814,3.0
275,814,4.0
1430,814,4.0
331,814,5.0
101,815,4.0
1080,815,5.0
1031,815,5.0
1570,815,5.0
1355,815,5.0
319,815,4.0
255,815,4.0
436,815,5.0
881,815,5.0
223,816,3.0
1080,816,4.0
202,816,4.0
1570,816,5.0
1466,816,4.0
75,816,3.0
1355,816,5.0
1435,816,5.0
45,817,4.0
643,817,5.0
1616,817,3.0
1355,817,5.0
518,817,4.0
487,817,4.0
1257,817,5.0
643,818,5.0
908,818,5.0
1114,818,3.0
971,818,5.0
1606,818,3.0
319,818,4.0
1178,818,4.0
518,818,4.0
1483,818,5.0
436,818,4.0
835,819,4.0
1003,819,5.0
1080,819,5.0
1114,819,4.0
176,819,4.0
1670,820,5.0
1379,820,3.0
202,820,4.0
1124,820,4.0
486,820,5.0
238,820,4.0
1271,820,4.0
75,820,4.0
119,820,4.0
1572,820,3.0
764,820,4.0
1118,821,3.0
1145,821,5.0
669,821,5.0
1120,821,4.0
1675,821,2.0
367,821,1.0
1172,821,2.0
1352,821,2.0
615,822,5.0
223,822,3.0
352,822,2.0
1408,822,3.0
385,822,4.0
1415,822,4.0
164,822,1.0
1647,822,5.0
1261,822,4.0
1145,822,5.0
114,822,3.0
45,822,4.0
401,822,3.0
1203,822,5.0
174,822,4.0
1515,822,5.0
1290,822,5.0
126,822,5.0
1122,822,4.0
551,822,4.0
984,822,5.0
1301,822,3.0
1285,822,4.0
530,822,5.0
1017,822,5.0
753,822,2.0
1239,822,4.0
1346,822,5.0
431,822,3.0
1668,822,4.0
1116,822,4.0
1037,822,4.0
1287,822,4.0
1582,822,3.0
424,822,4.0
1493,822,5.0
513,822,4.0
1470,822,5.0
967,822,3.0
852,822,4.0
746,822,4.0
221,822,5.0
80,822,4.0
369,822,2.0
607,822,5.0
924,822,4.0
1528,822,2.0
343,822,5.0
1325,822,4.0
791,822,2.0
1447,822,5.0
1467,822,4.0
747,822,5.0
1622,822,5.0
1274,822,4.0
821,822,4.0
1579,822,5.0
1600,822,2.0
826,822,4.0
1181,822,2.0
436,822,3.0
1104,822,5.0
425,822,4.0
1560,822,5.0
1006,822,3.0
434,822,3.0
989,822,4.0
50,822,4.0
881,822,4.0
757,822,4.0
1352,822,3.0
868,822,4.0
415,822,4.0
968,822,2.0
292,823,5.0
626,823,5.0
570,823,4.0
1295,823,5.0
361,823,1.0
1401,823,1.0
424,823,5.0
577,823,5.0
85,823,5.0
1133,823,5.0
70,823,5.0
118,824,5.0
623,824,5.0
748,824,5.0
1633,824,5.0
1342,824,5.0
257,825,5.0
814,825,4.0
772,825,5.0
1373,825,5.0
1337,825,5.0
1363,825,5.0
714,825,5.0
1553,825,5.0
1496,825,1.0
1275,825,5.0
450,826,5.0
752,826,5.0
1580,826,5.0
247,826,5.0
368,826,4.0
269,826,5.0
1531,826,5.0
744,826,5.0
341,826,5.0
249,826,5.0
1362,826,4.0
1021,827,3.0
490,827,2.0
1515,827,2.0
718,827,2.0
216,827,2.0
145,827,4.0
971,827,3.0
1340,827,4.0
1383,827,4.0
185,827,2.0
1522,827,3.0
50,827,4.0
1209,828,4.0
1203,828,3.0
1156,828,5.0
502,828,4.0
1392,828,5.0
686,828,5.0
753,828,4.0
779,828,3.0
976,828,3.0
264,828,4.0
18,828,4.0
849,828,3.0
1617,829,5.0
1020,829,5.0
21,829,5.0
1308,829,5.0
267,829,3.0
1,829,1.0
1448,829,5.0
325,829,4.0
178,829,5.0
779,829,4.0
1269,829,4.0
368,829,5.0
1198,829,5.0
409,829,5.0
438,829,4.0
1441,829,5.0
741,830,5.0
1011,830,5.0
153,830,1.0
1177,830,3.0
77,830,5.0
498,830,5.0
799,830,5.0
1133,830,5.0
545,830,3.0
563,831,5.0
116,831,5.0
808,831,5.0
1281,831,5.0
1342,831,5.0
1553,831,5.0
4,832,5.0
1685,832,5.0
22,832,5.0
1011,832,5.0
1569,832,5.0
326,832,5.0
334,832,5.0
128,832,5.0
898,832,5.0
1115,833,5.0
1261,833,5.0
1328,833,4.0
1162,833,5.0
659,833,4.0
129,833,3.0
1640,833,3.0
1050,833,4.0
1144,833,5.0
1653,833,5.0
541,833,5.0
214,833,3.0
832,833,4.0
968,833,4.0
923,834,5.0
559,834,4.0
861,834,4.0
1210,834,5.0
777,834,4.0
430,834,4.0
366,834,5.0
1209,834,5.0
1203,834,4.0
174,834,3.0
718,834,4.0
400,834,4.0
355,834,4.0
1265,834,5.0
431,834,4.0
300,834,4.0
779,834,3.0
603,834,3.0
1669,834,3.0
1245,834,5.0
10,834,4.0
770,834,5.0
1511,834,4.0
826,834,4.0
175,834,4.0
529,834,2.0
832,834,5.0
780,835,3.0
1416,835,1.0
1431,835,4.0
166,835,4.0
1203,835,4.0
1392,835,3.0
631,835,3.0
234,835,4.0
698,835,3.0
1066,835,3.0
779,835,4.0
1269,835,4.0
1449,835,2.0
1303,835,2.0
1608,835,3.0
553,835,4.0
826,835,5.0
1248,835,4.0
832,835,5.0
861,836,4.0
478,836,3.0
166,836,4.0
358,836,3.0
1392,836,4.0
1637,836,5.0
1,836,3.0
486,836,3.0
353,836,3.0
1264,836,4.0
336,836,4.0
105,836,3.0
603,836,3.0
409,836,3.0
1095,836,3.0
854,836,5.0
956,836,5.0
1187,836,3.0
1141,836,1.0
1248,836,4.0
680,836,4.0
1251,836,4.0
832,836,3.0
801,837,1.0
21,837,3.0
401,837,2.0
1203,837,2.0
358,837,3.0
1543,837,2.0
353,837,2.0
260,837,1.0
779,837,3.0
254,837,2.0
1548,837,1.0
1007,837,2.0
770,837,4.0
1206,837,2.0
125,837,3.0
1417,837,4.0
1480,837,4.0
832,837,4.0
1583,838,3.0
1431,838,3.0
1656,838,3.0
1147,838,3.0
138,838,4.0
1015,838,4.0
1444,838,3.0
1571,838,2.0
139,838,3.0
786,838,3.0
20,838,5.0
18,838,3.0
479,838,5.0
1237,838,3.0
600,839,2.0
385,839,4.0
191,839,3.0
1134,839,3.0
1647,839,4.0
162,839,1.0
58,839,2.0
114,839,3.0
517,839,4.0
906,839,2.0
1351,839,4.0
401,839,5.0
317,839,3.0
115,839,1.0
745,839,4.0
1637,839,5.0
995,839,1.0
1126,839,1.0
234,839,4.0
1167,839,5.0
1636,839,4.0
340,839,1.0
616,839,4.0
357,839,5.0
383,839,5.0
907,839,2.0
659,839,4.0
613,839,1.0
260,839,1.0
1009,839,4.0
1651,839,3.0
693,839,2.0
176,839,5.0
588,839,3.0
231,839,2.0
836,839,3.0
694,839,3.0
857,839,5.0
1484,839,3.0
196,839,4.0
879,839,4.0
988,839,4.0
289,839,4.0
1451,839,3.0
67,839,2.0
197,839,2.0
965,839,5.0
1141,839,2.0
1522,839,5.0
925,839,4.0
344,839,4.0
297,839,3.0
556,839,2.0
1272,839,2.0
1291,839,2.0
1054,839,5.0
696,839,4.0
415,839,4.0
1055,839,3.0
452,839,2.0
1415,840,4.0
1438,840,5.0
1111,840,5.0
101,840,4.0
601,840,5.0
1318,840,5.0
825,840,4.0
1260,840,5.0
568,840,5.0
374,840,5.0
381,840,5.0
325,840,5.0
1682,840,4.0
1307,840,5.0
1022,840,5.0
10,840,5.0
1242,840,5.0
67,840,5.0
1603,840,5.0
1100,840,5.0
854,840,5.0
965,840,3.0
1600,840,4.0
671,840,5.0
349,840,3.0
648,840,5.0
975,840,5.0
581,840,4.0
835,841,5.0
1497,841,4.0
1196,841,5.0
495,841,4.0
336,841,5.0
176,841,5.0
857,841,5.0
366,842,4.0
961,842,5.0
1488,842,5.0
639,842,4.0
486,842,5.0
1650,842,5.0
336,842,5.0
1462,842,3.0
182,842,5.0
1152,842,5.0
1106,842,5.0
277,842,5.0
641,842,4.0
1683,842,4.0
885,842,4.0
1184,842,4.0
385,843,4.0
1366,843,4.0
700,843,4.0
739,843,4.0
1544,843,5.0
777,843,2.0
1631,843,5.0
533,843,5.0
21,843,5.0
401,843,4.0
317,843,5.0
1203,843,4.0
1676,843,5.0
1427,843,5.0
931,843,5.0
825,843,4.0
358,843,4.0
1392,843,5.0
1122,843,4.0
631,843,4.0
12,843,5.0
1301,843,4.0
530,843,5.0
1147,843,5.0
713,843,5.0
909,843,5.0
1017,843,5.0
1347,843,5.0
689,843,5.0
753,843,4.0
91,843,4.0
1606,843,5.0
124,843,5.0
698,843,5.0
303,843,5.0
1066,843,4.0
381,843,5.0
1432,843,5.0
1602,843,5.0
1116,843,5.0
1287,843,5.0
122,843,4.0
1640,843,5.0
1268,843,5.0
300,843,5.0
779,843,5.0
852,843,4.0
1230,843,4.0
231,843,4.0
1423,843,5.0
370,843,4.0
1513,843,4.0
583,843,5.0
289,843,5.0
986,843,5.0
895,843,4.0
73,843,5.0
532,843,5.0
534,843,5.0
965,843,1.0
209,843,5.0
880,843,5.0
944,843,5.0
457,843,1.0
237,843,5.0
470,843,5.0
942,843,5.0
1150,843,4.0
1065,844,5.0
1616,844,5.0
961,844,5.0
6,844,5.0
1,844,5.0
374,844,5.0
355,844,5.0
677,844,5.0
1561,844,4.0
1449,844,4.0
1077,844,4.0
653,844,5.0
409,844,5.0
1206,844,5.0
775,844,5.0
1361,844,5.0
1353,844,5.0
71,844,4.0
875,844,5.0
397,845,2.0
366,845,5.0
454,845,5.0
1676,845,4.0
1427,845,5.0
951,845,4.0
1031,845,3.0
887,845,5.0
1635,845,4.0
1488,845,5.0
1606,845,3.0
321,845,4.0
1311,845,4.0
486,845,1.0
238,845,5.0
750,845,3.0
958,845,4.0
836,845,4.0
319,845,3.0
1465,845,4.0
1198,845,3.0
857,845,3.0
1675,845,5.0
367,845,4.0
503,845,3.0
904,845,3.0
882,845,4.0
1489,845,5.0
209,845,2.0
1560,845,3.0
130,845,1.0
1421,845,4.0
1182,845,4.0
1641,845,5.0
331,845,1.0
403,845,3.0
1241,846,5.0
1448,846,5.0
1202,846,3.0
1546,846,4.0
1640,846,5.0
231,846,5.0
988,846,5.0
170,846,4.0
235,846,5.0
968,846,4.0
1679,847,5.0
1052,847,5.0
783,847,5.0
946,847,5.0
1577,847,5.0
816,848,3.0
915,848,5.0
1013,848,5.0
1607,848,5.0
290,848,5.0
1065,849,2.0
385,849,5.0
1033,849,5.0
22,849,5.0
502,849,5.0
586,849,5.0
1392,849,5.0
326,849,5.0
29,849,5.0
1373,849,5.0
702,849,5.0
1607,849,4.0
600,850,1.0
1678,850,4.0
143,850,4.0
1318,850,3.0
174,850,2.0
279,850,2.0
480,850,4.0
1057,850,4.0
1,850,2.0
1301,850,3.0
1679,850,1.0
530,850,1.0
1635,850,2.0
689,850,5.0
491,850,4.0
1278,850,3.0
1340,850,4.0
977,850,2.0
1450,850,4.0
129,850,5.0
1078,850,5.0
958,850,5.0
182,850,2.0
195,850,4.0
967,850,2.0
1200,850,3.0
154,850,4.0
134,850,3.0
964,850,4.0
658,850,3.0
289,850,3.0
140,850,5.0
104,850,1.0
258,850,4.0
1560,850,4.0
580,850,3.0
90,850,2.0
881,850,1.0
1272,850,5.0
95,850,2.0
1058,851,3.0
633,851,3.0
490,851,2.0
143,851,4.0
1318,851,2.0
676,851,1.0
731,851,4.0
1057,851,1.0
995,851,2.0
909,851,4.0
1149,851,1.0
129,851,3.0
620,851,5.0
1050,851,2.0
1680,851,3.0
964,851,3.0
506,851,4.0
263,851,4.0
986,851,4.0
497,851,2.0
1537,851,2.0
532,851,1.0
1321,851,4.0
1312,851,1.0
43,851,2.0
294,851,3.0
854,851,5.0
1179,851,4.0
413,851,2.0
614,852,3.0
1249,852,5.0
1345,852,4.0
1544,852,2.0
1624,852,1.0
252,852,5.0
21,852,4.0
1676,852,4.0
511,852,5.0
980,852,2.0
460,852,4.0
659,852,4.0
582,852,4.0
312,852,2.0
377,852,5.0
958,852,1.0
646,852,5.0
1655,852,1.0
1050,852,1.0
231,852,4.0
1226,852,5.0
672,852,4.0
1223,852,2.0
653,852,5.0
196,852,5.0
1512,852,1.0
411,852,2.0
988,852,4.0
179,852,1.0
212,852,4.0
285,852,5.0
754,852,5.0
802,852,2.0
1390,852,5.0
713,853,5.0
973,853,5.0
1095,853,2.0
1623,853,2.0
237,853,4.0
1036,854,4.0
385,854,4.0
1529,854,5.0
1118,854,5.0
30,854,4.0
1416,854,4.0
1134,854,4.0
1618,854,4.0
1115,854,5.0
1300,854,3.0
1670,854,3.0
597,854,4.0
309,854,4.0
393,854,4.0
359,854,5.0
1031,854,3.0
340,854,3.0
1017,854,2.0
473,854,5.0
375,854,3.0
222,854,4.0
303,854,5.0
807,854,4.0
1037,854,4.0
1078,854,4.0
122,854,4.0
408,854,4.0
852,854,3.0
1152,854,5.0
836,854,3.0
1557,854,3.0
255,854,2.0
1007,854,4.0
924,854,4.0
653,854,3.0
310,854,4.0
791,854,5.0
503,854,3.0
1172,854,4.0
610,854,3.0
1537,854,4.0
641,854,3.0
1095,854,5.0
1000,854,4.0
1312,854,5.0
242,854,3.0
177,854,3.0
1410,854,3.0
175,854,3.0
962,854,4.0
1560,854,3.0
774,854,3.0
1229,854,5.0
1088,854,2.0
87,854,5.0
413,854,3.0
637,854,4.0
1235,854,5.0
644,854,5.0
920,854,4.0
1184,854,4.0
233,855,4.0
1259,855,4.0
397,855,5.0
13,855,5.0
1566,855,4.0
3,855,4.0
64,855,4.0
857,855,3.0
696,855,4.0
657,855,4.0
968,855,4.0
385,856,4.0
1145,856,5.0
13,856,5.0
807,856,4.0
1511,856,4.0
696,856,4.0
1300,857,5.0
162,857,5.0
910,857,5.0
1210,857,5.0
1583,857,5.0
97,857,5.0
13,857,5.0
123,857,5.0
279,857,5.0
358,857,5.0
202,857,5.0
984,857,5.0
571,857,5.0
1046,857,4.0
1452,857,4.0
979,857,5.0
312,857,4.0
1493,857,5.0
1549,857,2.0
64,857,4.0
857,857,5.0
554,857,5.0
104,857,5.0
1048,857,3.0
1471,857,5.0
425,857,5.0
1006,857,4.0
1263,857,4.0
159,857,5.0
881,857,4.0
1002,857,5.0
1443,857,4.0
1589,857,5.0
739,858,5.0
1203,858,5.0
502,858,5.0
1515,858,5.0
12,858,5.0
1,858,5.0
1664,858,5.0
1147,858,5.0
124,858,5.0
431,858,5.0
996,858,4.0
779,858,5.0
929,858,5.0
973,858,5.0
1226,858,4.0
607,858,5.0
1110,858,5.0
1095,858,5.0
1206,858,4.0
1239,858,4.0
418,858,5.0
950,859,5.0
739,859,5.0
789,859,5.0
502,859,5.0
899,859,4.0
1500,859,5.0
1515,859,5.0
13,859,5.0
284,859,4.0
1147,859,5.0
753,859,4.0
1349,859,5.0
124,859,4.0
996,859,4.0
1287,859,5.0
779,859,5.0
929,859,5.0
607,859,5.0
1198,859,5.0
506,859,4.0
1451,859,4.0
518,859,5.0
1095,859,5.0
1239,859,5.0
855,859,4.0
529,859,5.0
297,859,5.0
644,859,5.0
950,860,4.0
1667,860,4.0
58,860,5.0
143,860,4.0
985,860,4.0
1665,860,5.0
1515,860,5.0
617,860,5.0
753,860,4.0
1356,860,4.0
613,860,4.0
996,860,4.0
954,860,4.0
1367,860,4.0
1172,860,4.0
989,860,5.0
18,860,4.0
462,861,5.0
1147,861,5.0
571,861,5.0
1068,861,4.0
431,861,4.0
613,861,5.0
871,861,5.0
1423,861,5.0
80,861,4.0
1004,861,5.0
1641,861,5.0
1151,861,5.0
147,862,5.0
1243,862,5.0
788,862,4.0
1331,862,5.0
359,862,5.0
370,862,3.0
1007,862,5.0
653,862,5.0
873,862,5.0
919,862,4.0
696,862,4.0
400,863,4.0
1635,863,3.0
1466,863,4.0
653,863,4.0
1430,863,5.0
553,863,5.0
1259,864,4.0
1566,864,5.0
1202,864,5.0
1664,864,4.0
447,864,5.0
481,864,3.0
730,865,4.0
1515,865,5.0
1122,865,5.0
912,865,5.0
1660,865,5.0
742,865,5.0
641,865,5.0
554,865,3.0
339,865,3.0
16,865,5.0
95,865,4.0
731,866,5.0
118,866,5.0
548,866,5.0
399,866,4.0
1449,866,1.0
798,866,2.0
1593,866,2.0
878,866,4.0
124,867,5.0
957,867,4.0
836,867,3.0
1572,867,4.0
1313,867,4.0
821,867,4.0
268,867,4.0
352,868,3.0
606,868,4.0
1550,868,5.0
194,868,4.0
1134,868,5.0
1379,868,5.0
58,868,5.0
692,868,5.0
777,868,5.0
830,868,5.0
123,868,5.0
126,868,1.0
1162,868,4.0
1,868,5.0
984,868,4.0
511,868,5.0
1016,868,5.0
613,868,3.0
1455,868,5.0
1449,868,4.0
64,868,3.0
1648,868,3.0
1144,868,4.0
553,868,4.0
1004,868,5.0
560,868,2.0
208,868,5.0
989,868,4.0
125,868,5.0
241,868,5.0
210,868,4.0
950,869,3.0
1529,869,5.0
1618,869,4.0
592,869,5.0
1624,869,4.0
1020,869,3.0
1460,869,4.0
228,869,5.0
115,869,3.0
1122,869,4.0
376,869,3.0
1124,869,4.0
1554,869,5.0
1017,869,5.0
1260,869,2.0
535,869,5.0
275,869,4.0
353,869,2.0
582,869,4.0
522,869,5.0
1287,869,4.0
871,869,5.0
61,869,5.0
254,869,4.0
134,869,5.0
255,869,5.0
386,869,4.0
52,869,4.0
1274,869,3.0
1242,869,5.0
487,869,5.0
242,869,4.0
560,869,4.0
1428,869,5.0
1395,869,5.0
210,869,4.0
1677,869,5.0
214,869,3.0
243,870,3.0
191,870,5.0
108,870,4.0
215,870,3.0
1670,870,5.0
1365,870,2.0
1308,870,5.0
228,870,3.0
943,870,5.0
97,870,4.0
13,870,5.0
745,870,2.0
423,870,5.0
1196,870,5.0
1322,870,5.0
551,870,4.0
1464,870,5.0
609,870,3.0
1620,870,4.0
245,870,3.0
379,870,5.0
616,870,3.0
1518,870,4.0
1349,870,5.0
375,870,5.0
124,870,1.0
1356,870,4.0
977,870,2.0
1640,870,5.0
1271,870,3.0
912,870,3.0
1050,870,3.0
319,870,4.0
154,870,4.0
465,870,4.0
55,870,3.0
924,870,5.0
10,870,4.0
1663,870,4.0
1274,870,4.0
900,870,4.0
965,870,5.0
1600,870,3.0
1104,870,1.0
917,870,2.0
1257,870,4.0
1248,870,3.0
944,870,5.0
1641,870,5.0
1128,870,4.0
481,870,4.0
923,871,5.0
664,871,4.0
1416,871,4.0
225,871,4.0
955,871,3.0
21,871,5.0
166,871,5.0
908,871,5.0
668,871,5.0
1203,871,5.0
899,871,5.0
358,871,4.0
769,871,3.0
393,871,5.0
984,871,4.0
495,871,4.0
1516,871,5.0
1068,871,5.0
138,871,4.0
698,871,5.0
1265,871,3.0
1340,871,5.0
305,871,5.0
1582,871,5.0
424,871,4.0
706,871,5.0
848,871,5.0
721,871,5.0
369,871,5.0
1539,871,5.0
798,871,4.0
1411,871,4.0
770,871,5.0
1467,871,5.0
468,871,1.0
1238,871,4.0
1600,871,3.0
425,871,4.0
880,871,5.0
989,871,4.0
1081,871,5.0
1251,871,5.0
1236,871,4.0
214,871,4.0
34,871,4.0
1408,872,5.0
923,872,5.0
462,872,4.0
164,872,4.0
266,872,5.0
955,872,5.0
21,872,4.0
166,872,5.0
1308,872,5.0
174,872,4.0
1676,872,4.0
358,872,4.0
769,872,5.0
393,872,5.0
1148,872,4.0
1664,872,5.0
984,872,5.0
1099,872,5.0
1262,872,4.0
753,872,4.0
800,872,5.0
138,872,4.0
1340,872,5.0
513,872,4.0
779,872,5.0
647,872,5.0
761,872,4.0
369,872,5.0
1539,872,4.0
770,872,5.0
1467,872,5.0
1095,872,4.0
1674,872,4.0
880,872,5.0
18,872,4.0
901,872,3.0
1081,872,4.0
71,872,4.0
1251,872,5.0
630,872,5.0
1408,873,4.0
923,873,1.0
164,873,4.0
21,873,3.0
166,873,3.0
668,873,4.0
1308,873,2.0
1203,873,5.0
899,873,1.0
769,873,3.0
393,873,4.0
1392,873,1.0
1148,873,4.0
1664,873,5.0
984,873,1.0
753,873,1.0
800,873,4.0
474,873,2.0
138,873,5.0
1265,873,3.0
305,873,1.0
513,873,1.0
779,873,3.0
706,873,5.0
465,873,3.0
1539,873,4.0
770,873,5.0
986,873,1.0
1467,873,1.0
1095,873,4.0
1238,873,3.0
1674,873,4.0
576,873,5.0
1600,873,4.0
1560,873,3.0
18,873,2.0
764,873,1.0
901,873,5.0
1440,873,1.0
1081,873,2.0
1251,873,5.0
281,873,5.0
644,873,3.0
462,874,4.0
1392,874,5.0
359,874,5.0
305,874,5.0
1116,874,4.0
848,874,5.0
647,874,4.0
369,874,5.0
770,874,5.0
1095,874,5.0
149,874,4.0
1248,874,5.0
243,875,3.0
923,875,5.0
1036,875,5.0
385,875,3.0
300,875,3.0
1529,875,5.0
233,875,3.0
1350,875,3.0
1021,875,5.0
606,875,4.0
739,875,4.0
1416,875,3.0
1134,875,3.0
164,875,4.0
1115,875,5.0
1407,875,3.0
1261,875,4.0
1033,875,4.0
861,875,4.0
597,875,4.0
1210,875,5.0
1583,875,3.0
1678,875,3.0
1231,875,3.0
21,875,3.0
401,875,4.0
166,875,3.0
730,875,3.0
1209,875,4.0
1203,875,4.0
228,875,1.0
1156,875,3.0
288,875,5.0
1074,875,5.0
1676,875,4.0
943,875,3.0
899,875,4.0
528,875,4.0
966,875,3.0
788,875,2.0
1515,875,4.0
13,875,4.0
586,875,4.0
358,875,4.0
400,875,3.0
731,875,3.0
126,875,5.0
1241,875,4.0
769,875,3.0
1392,875,4.0
1148,875,3.0
1359,875,3.0
1664,875,5.0
1329,875,5.0
1554,875,3.0
551,875,4.0
984,875,5.0
1031,875,4.0
1233,875,5.0
1620,875,3.0
1099,875,4.0
1285,875,3.0
1280,875,3.0
495,875,3.0
473,875,5.0
145,875,3.0
753,875,2.0
971,875,4.0
275,875,5.0
474,875,2.0
